Departamento,year,month,agg_ValorObservado
HUILA,2008,8,62.41174389812522
HUILA,2008,9,61.65915492957746
HUILA,2008,10,73.5658031088083
HUILA,2008,11,74.33669686985174
HUILA,2008,12,70.78905143935819
HUILA,2009,1,69.68456221198157
HUILA,2009,2,67.93438914027149
HUILA,2009,3,68.67551704863052
HUILA,2009,4,69.08568496664957
HUILA,2009,5,72.6983173076923
HUILA,2009,6,77.82151260504202
HUILA,2009,7,85.34404229361529
HUILA,2009,8,85.37992211163998
HUILA,2009,9,80.8959868959869
HUILA,2009,10,83.24886877828054
HUILA,2009,11,82.25225703664366
HUILA,2009,12,80.51977401129943
HUILA,2010,1,74.33666969972703
HUILA,2010,2,80.51619870410367
HUILA,2010,3,81.951
HUILA,2010,4,85.07817589576547
HUILA,2010,5,86.71903614457831
HUILA,2010,6,87.62045298558682
HUILA,2010,7,86.57021276595745
HUILA,2010,8,80.87383351997013
HUILA,2010,9,74.83144246353322
HUILA,2010,10,83.97182488079757
HUILA,2010,11,90.04667863554758
HUILA,2010,12,89.89175546831183
HUILA,2011,1,84.07469879518072
HUILA,2011,2,86.76923076923077
HUILA,2011,3,88.04507042253522
HUILA,2011,4,88.28347578347578
HUILA,2011,5,90.47400405131668
HUILA,2011,6,87.2994071146245
HUILA,2011,7,88.08386801099908
HUILA,2011,8,82.4554034922133
HUILA,2011,9,83.29661835748793
HUILA,2011,10,87.9236346060899
HUILA,2011,11,89.49917264202979
HUILA,2011,12,88.65035733919736
HUILA,2012,1,85.88749317312944
HUILA,2012,2,86.40679953106682
HUILA,2012,3,86.39971070395372
HUILA,2012,4,86.5922107674685
HUILA,2012,5,84.44339622641509
HUILA,2012,6,82.82497634815516
HUILA,2012,7,86.15882127822427
HUILA,2012,8,82.16535433070867
HUILA,2012,9,82.4361216730038
HUILA,2012,10,84.39051777916407
HUILA,2012,11,82.26842105263158
HUILA,2012,12,87.97555012224939
HUILA,2013,1,80.8130125751777
HUILA,2013,2,86.56348900038596
HUILA,2013,3,85.79543973941368
HUILA,2013,4,83.96208085239736
HUILA,2013,5,87.59139465875371
HUILA,2013,6,85.79569892473118
HUILA,2013,7,87.125
HUILA,2013,8,85.57906215921483
HUILA,2013,9,81.9386928860613
HUILA,2013,10,80.28773234200743
HUILA,2013,11,87.203118752499
HUILA,2013,12,82.44776521270867
HUILA,2014,1,76.12864009047215
HUILA,2014,2,73.42944390871102
HUILA,2014,3,75.97925832809554
HUILA,2014,4,72.75572047000618
HUILA,2014,5,69.55657748049052
HUILA,2014,6,69.57839180378764
HUILA,2014,7,79.43533456757471
HUILA,2014,8,55.388077378602446
HUILA,2014,9,59.82646048109966
HUILA,2014,10,71.93660477453581
HUILA,2014,11,77.06243830207305
HUILA,2014,12,76.94736842105263
HUILA,2015,1,75.58192488262911
HUILA,2015,2,79.24908901613743
HUILA,2015,3,72.95743696507056
HUILA,2015,4,66.17288941736028
HUILA,2015,5,65.56838826888139
HUILA,2015,6,71.23336291038154
HUILA,2015,7,69.81966743119266
HUILA,2015,8,68.2030499858797
HUILA,2015,9,62.83459964932788
HUILA,2015,10,73.51752172694141
HUILA,2015,11,81.0075449796866
HUILA,2015,12,73.73872128425131
HUILA,2016,1,74.91875681570338
HUILA,2016,2,77.82025094835133
HUILA,2016,3,82.30691445750205
HUILA,2016,4,84.7722520486013
HUILA,2016,5,83.88153888735123
HUILA,2016,6,75.05178236397748
HUILA,2016,7,72.28234009258655
HUILA,2016,8,63.97228188605912
HUILA,2016,9,65.40631123220184
HUILA,2016,10,80.40243902439025
HUILA,2016,11,86.24502762430939
HUILA,2016,12,84.03424500114916
HUILA,2017,1,85.44116761962083
HUILA,2017,2,79.09724747009362
HUILA,2017,3,78.96160431570306
HUILA,2017,4,78.70366379310344
HUILA,2017,5,71.64945946246951
HUILA,2017,6,70.9108648258636
HUILA,2017,7,64.75313865171115
HUILA,2017,8,58.78156941167744
HUILA,2017,9,61.4633006545833
HUILA,2017,10,69.62476457971678
HUILA,2017,11,77.69638539217405
HUILA,2017,12,71.22348505588175
HUILA,2018,1,70.70026793927711
HUILA,2018,2,73.19380677706758
HUILA,2018,3,75.12957025035038
HUILA,2018,4,79.77546469541691
HUILA,2018,5,79.98355858222853
HUILA,2018,6,78.70195278275915
HUILA,2018,7,76.94381048734371
HUILA,2018,8,71.84399243764535
HUILA,2018,9,68.6610995000857
HUILA,2018,10,79.22220670916862
HUILA,2018,11,81.34837983661926
HUILA,2018,12,71.73025937631245
HUILA,2019,1,74.78154794818383
HUILA,2019,2,73.14058006866922
HUILA,2019,3,76.67194519992142
HUILA,2019,4,77.82203572570513
HUILA,2019,5,77.85298451824742
HUILA,2019,6,79.2054130837004
HUILA,2019,7,76.81513832031725
HUILA,2019,8,71.22444199306993
HUILA,2019,9,70.01912989983506
HUILA,2019,10,76.13517400845093
HUILA,2019,11,79.71317225738584
HUILA,2019,12,79.14878824517879
HUILA,2020,1,74.89053346998094
HUILA,2020,2,70.95760330428705
HUILA,2020,3,78.42794491831302
HUILA,2020,4,74.79528797060681
HUILA,2020,5,77.50798129532764
HUILA,2020,6,75.82087523422547
HUILA,2020,7,74.31409957186942
HUILA,2020,8,70.03038872299098
HUILA,2020,9,68.29943591988857
HUILA,2020,10,69.38426358865296
HUILA,2020,11,78.52757916772902
HUILA,2020,12,79.68678796664244
HUILA,2021,1,75.18628155266116
HUILA,2021,2,77.52656897818333
HUILA,2021,3,82.8332708257592
HUILA,2021,4,76.99602256440593
HUILA,2021,5,82.68748938178854
HUILA,2021,6,83.24284174097362
HUILA,2021,7,76.68079219108444
HUILA,2021,8,74.29075898607331
HUILA,2021,9,70.67207141652595
HUILA,2021,10,77.0722330583687
HUILA,2021,11,83.63394432693795
HUILA,2021,12,82.88659907566304
HUILA,2022,1,78.52086095650867
HUILA,2022,2,78.77115017815339
HUILA,2022,3,83.35245901639344
HUILA,2022,4,78.84604800474699
HUILA,2022,5,78.40141893550994
HUILA,2022,6,78.77546429605496
HUILA,2022,7,78.38714961299867
HUILA,2022,8,72.94174876359145
HUILA,2022,9,71.8893501689
HUILA,2022,10,78.1552496678775
HUILA,2022,11,81.49684121499179
HUILA,2022,12,75.43276277197202
HUILA,2023,1,77.18669247490772
HUILA,2023,2,72.07063478626549
HUILA,2023,3,81.43212833045678
HUILA,2023,4,79.02033032356265
HUILA,2023,5,76.20462437268795
HUILA,2023,6,76.79684902302945
HUILA,2023,7,73.66556677822558
HUILA,2023,8,68.84802821488319
HUILA,2023,9,65.41057399762032
HUILA,2023,10,69.54402645721372
HUILA,2023,11,77.1227807486631
HUILA,2023,12,77.69866726903095
HUILA,2024,1,68.54639175257732
HUILA,2024,2,74.83474986551909
HUILA,2024,3,74.98419689119171
HUILA,2024,4,77.59115243730628
HUILA,2024,5,80.9992931196984
HUILA,2024,6,78.96284501061571
HUILA,2024,7,74.80074028377545
HUILA,2024,8,69.96595208070617
HUILA,2024,9,62.90965439519159
HUILA,2024,10,71.5046248142644
HUILA,2024,11,80.19009761811795
HUILA,2024,12,78.35195022360497
HUILA,2025,1,75.90638997171891
HUILA,2025,2,76.71268425135764
HUILA,2025,3,81.95350498338877
LA GUAJIRA,2005,1,69.38529411764706
LA GUAJIRA,2005,2,75.59210526315789
LA GUAJIRA,2005,4,73.29957805907173
LA GUAJIRA,2005,5,75.5316091954023
LA GUAJIRA,2005,6,75.73745173745174
LA GUAJIRA,2005,7,70.62833206397563
LA GUAJIRA,2005,8,70.82658959537572
LA GUAJIRA,2005,9,69.7860696517413
LA GUAJIRA,2005,10,81.06265664160401
LA GUAJIRA,2005,11,80.45526838966202
LA GUAJIRA,2005,12,76.08476912474156
LA GUAJIRA,2006,1,77.0054347826087
LA GUAJIRA,2006,2,72.38910133843213
LA GUAJIRA,2006,3,72.11057692307692
LA GUAJIRA,2006,4,73.19384184744577
LA GUAJIRA,2006,5,74.08722958827634
LA GUAJIRA,2006,6,72.25158116654954
LA GUAJIRA,2006,7,70.62035661218425
LA GUAJIRA,2006,8,67.98846153846154
LA GUAJIRA,2006,9,68.54945054945055
LA GUAJIRA,2006,10,73.2056338028169
LA GUAJIRA,2006,11,70.84683098591549
LA GUAJIRA,2006,12,70.7572633552015
LA GUAJIRA,2007,1,62.51743119266055
LA GUAJIRA,2007,2,61.11834319526627
LA GUAJIRA,2007,3,66.82692307692308
LA GUAJIRA,2007,4,84.76923076923077
LA GUAJIRA,2007,6,55.6438679245283
LA GUAJIRA,2007,7,59.147222222222226
LA GUAJIRA,2007,8,70.55054644808743
LA GUAJIRA,2007,9,73.22740524781341
LA GUAJIRA,2007,10,76.09765142150803
LA GUAJIRA,2007,11,76.59747545582047
LA GUAJIRA,2007,12,83.60317460317461
LA GUAJIRA,2008,7,70.10806916426513
LA GUAJIRA,2008,8,73.04191176470589
LA GUAJIRA,2008,9,79.68405584129317
LA GUAJIRA,2008,10,83.09520547945205
LA GUAJIRA,2008,11,84.62081005586592
LA GUAJIRA,2008,12,80.82040229885058
LA GUAJIRA,2009,1,77.28480565371025
LA GUAJIRA,2009,2,74.98363211223695
LA GUAJIRA,2009,3,73.57680722891567
LA GUAJIRA,2009,4,77.75357142857143
LA GUAJIRA,2009,5,69.25386996904025
LA GUAJIRA,2009,6,73.56912280701755
LA GUAJIRA,2009,7,70.75377229080932
LA GUAJIRA,2009,8,72.30666666666667
LA GUAJIRA,2009,9,75.53220338983051
LA GUAJIRA,2009,10,78.41012658227848
LA GUAJIRA,2009,11,76.42905982905982
LA GUAJIRA,2009,12,75.67543859649123
LA GUAJIRA,2010,1,70.73546273546273
LA GUAJIRA,2010,2,71.76629422718808
LA GUAJIRA,2010,3,73.19954128440367
LA GUAJIRA,2010,4,74.37685691946834
LA GUAJIRA,2010,5,74.09560723514213
LA GUAJIRA,2010,6,79.55312954876274
LA GUAJIRA,2010,7,80.11019283746556
LA GUAJIRA,2010,8,76.89060308555399
LA GUAJIRA,2010,9,71.19543509272468
LA GUAJIRA,2010,10,60.576757532281206
LA GUAJIRA,2010,11,49.16805324459234
LA GUAJIRA,2010,12,62.47402005469462
LA GUAJIRA,2011,1,62.219607843137254
LA GUAJIRA,2011,2,62.23018147086915
LA GUAJIRA,2011,3,67.43958135109419
LA GUAJIRA,2011,4,65.10626702997276
LA GUAJIRA,2011,5,61.0430733410943
LA GUAJIRA,2011,6,60.12180143295804
LA GUAJIRA,2011,7,66.87816764132553
LA GUAJIRA,2011,8,69.98978549540347
LA GUAJIRA,2011,9,59.60814479638009
LA GUAJIRA,2011,10,48.287965616045845
LA GUAJIRA,2011,11,47.85912240184758
LA GUAJIRA,2011,12,45.258426966292134
LA GUAJIRA,2012,1,36.466760961810465
LA GUAJIRA,2012,2,34.252044609665425
LA GUAJIRA,2012,3,40.78025851938895
LA GUAJIRA,2012,4,48.59689169499757
LA GUAJIRA,2012,5,50.46535154274153
LA GUAJIRA,2012,6,46.88368502316006
LA GUAJIRA,2012,7,43.19753086419753
LA GUAJIRA,2012,8,48.58983392048314
LA GUAJIRA,2012,9,62.205398288347595
LA GUAJIRA,2012,10,65.05170316301704
LA GUAJIRA,2012,11,63.89326864766525
LA GUAJIRA,2012,12,59.08871794871795
LA GUAJIRA,2013,1,54.67044228694714
LA GUAJIRA,2013,2,35.41978329255505
LA GUAJIRA,2013,3,57.30465694987558
LA GUAJIRA,2013,4,64.42454160789845
LA GUAJIRA,2013,5,71.16635687732342
LA GUAJIRA,2013,6,68.45566727605119
LA GUAJIRA,2013,7,66.07898320472084
LA GUAJIRA,2013,8,69.06060606060606
LA GUAJIRA,2013,9,78.0
LA GUAJIRA,2013,10,75.84632819582956
LA GUAJIRA,2013,11,75.22633552014996
LA GUAJIRA,2013,12,74.20301291248207
LA GUAJIRA,2014,1,72.03018034596982
LA GUAJIRA,2014,2,71.21290322580646
LA GUAJIRA,2014,3,65.76220362622037
LA GUAJIRA,2014,4,73.58240315167433
LA GUAJIRA,2014,5,72.11858823529411
LA GUAJIRA,2014,6,69.99798387096774
LA GUAJIRA,2014,7,68.67436289500509
LA GUAJIRA,2014,8,74.8867460908414
LA GUAJIRA,2014,9,70.80990099009901
LA GUAJIRA,2014,10,73.7072192513369
LA GUAJIRA,2014,11,66.2568093385214
LA GUAJIRA,2014,12,59.22912047302291
LA GUAJIRA,2015,1,60.84912420382165
LA GUAJIRA,2015,2,57.34423149192033
LA GUAJIRA,2015,3,55.461460787613596
LA GUAJIRA,2015,4,57.799575821845174
LA GUAJIRA,2015,5,61.1278310940499
LA GUAJIRA,2015,6,62.496636443404505
LA GUAJIRA,2015,7,62.58407798537774
LA GUAJIRA,2015,8,64.92797464707577
LA GUAJIRA,2015,9,74.3589399530359
LA GUAJIRA,2015,10,80.93895553987296
LA GUAJIRA,2015,11,80.41800981079187
LA GUAJIRA,2015,12,77.74762872628726
LA GUAJIRA,2016,1,79.4112685560054
LA GUAJIRA,2016,2,78.10166425470332
LA GUAJIRA,2016,3,77.60661268556005
LA GUAJIRA,2016,4,79.73132234303753
LA GUAJIRA,2016,5,77.17664
LA GUAJIRA,2016,6,66.04697609001407
LA GUAJIRA,2016,7,57.30972487060746
LA GUAJIRA,2016,8,69.25297827610372
LA GUAJIRA,2016,9,70.04589193190229
LA GUAJIRA,2016,10,65.71637026903785
LA GUAJIRA,2016,11,57.38239469947941
LA GUAJIRA,2016,12,60.42839582052858
LA GUAJIRA,2017,1,61.52521109770808
LA GUAJIRA,2017,2,58.416666666666664
LA GUAJIRA,2017,3,65.58991228070175
LA GUAJIRA,2017,4,68.12741935483871
LA GUAJIRA,2017,5,66.27649402390438
LA GUAJIRA,2017,6,62.60545366795367
LA GUAJIRA,2017,7,57.9815414507772
LA GUAJIRA,2017,8,57.73306193660948
LA GUAJIRA,2017,9,63.00596072931276
LA GUAJIRA,2017,10,60.16786786786787
LA GUAJIRA,2017,11,63.27161724395714
LA GUAJIRA,2017,12,48.28946670204298
LA GUAJIRA,2018,1,42.13755047106326
LA GUAJIRA,2018,2,36.01684532924962
LA GUAJIRA,2018,3,38.96090841399851
LA GUAJIRA,2018,4,54.38482911919978
LA GUAJIRA,2018,5,71.19937694704049
LA GUAJIRA,2018,6,67.0070892410342
LA GUAJIRA,2018,7,66.11265060240964
LA GUAJIRA,2018,8,67.39529411764705
LA GUAJIRA,2018,9,73.52623376623377
LA GUAJIRA,2018,10,84.03172329103562
LA GUAJIRA,2018,11,76.37722990579275
LA GUAJIRA,2018,12,67.9435105551212
LA GUAJIRA,2019,1,68.15698011199073
LA GUAJIRA,2019,2,66.36917181179476
LA GUAJIRA,2019,3,68.82260401573173
LA GUAJIRA,2019,4,68.23289800995025
LA GUAJIRA,2019,5,76.85185185185185
LA GUAJIRA,2019,6,73.82562104237701
LA GUAJIRA,2019,7,69.21140294682895
LA GUAJIRA,2019,8,72.46437626774848
LA GUAJIRA,2019,9,75.89408369408369
LA GUAJIRA,2019,10,81.96384463934133
LA GUAJIRA,2019,11,78.4332418268031
LA GUAJIRA,2019,12,75.25549915397632
LA GUAJIRA,2020,1,72.651212553495
LA GUAJIRA,2020,2,69.33931034482758
LA GUAJIRA,2020,3,68.33507023108292
LA GUAJIRA,2020,4,71.07431968900069
LA GUAJIRA,2020,5,75.79627815866797
LA GUAJIRA,2020,6,77.52395082662144
LA GUAJIRA,2020,7,76.86244239631337
LA GUAJIRA,2020,8,82.91652130575629
LA GUAJIRA,2020,9,86.32847815168257
LA GUAJIRA,2020,10,81.99969446990528
LA GUAJIRA,2020,11,95.18447634237108
LA GUAJIRA,2020,12,89.18915733647613
LA GUAJIRA,2021,1,85.15289982425307
LA GUAJIRA,2021,2,78.90060040026684
LA GUAJIRA,2021,3,80.46772068511198
LA GUAJIRA,2021,4,83.55681818181819
LA GUAJIRA,2021,5,77.87426114991939
LA GUAJIRA,2021,6,75.74704890387858
LA GUAJIRA,2021,7,77.12627406568517
LA GUAJIRA,2021,8,86.27116486314449
LA GUAJIRA,2021,9,90.71192052980132
LA GUAJIRA,2021,10,90.9546468401487
LA GUAJIRA,2021,11,86.8462852263023
LA GUAJIRA,2021,12,76.59714175357281
LA GUAJIRA,2022,1,71.17918215613383
LA GUAJIRA,2022,2,72.03694681282988
LA GUAJIRA,2022,3,67.12127236580517
LA GUAJIRA,2022,4,76.40285306704708
LA GUAJIRA,2022,5,79.09691358024692
LA GUAJIRA,2022,6,79.81945137157108
LA GUAJIRA,2022,7,75.45768906381782
LA GUAJIRA,2022,8,79.75890501319262
LA GUAJIRA,2022,9,82.30126582278481
LA GUAJIRA,2022,10,79.60533532784842
LA GUAJIRA,2022,11,76.41726618705036
LA GUAJIRA,2022,12,79.73915776241358
LA GUAJIRA,2023,1,77.66451612903226
LA GUAJIRA,2023,2,74.18820468343452
LA GUAJIRA,2023,3,74.36560643131772
LA GUAJIRA,2023,4,72.9571201694018
LA GUAJIRA,2023,5,78.21104185218165
LA GUAJIRA,2023,6,77.51285583103765
LA GUAJIRA,2023,7,76.17664418212479
LA GUAJIRA,2023,8,73.81619357840856
LA GUAJIRA,2023,9,67.09613140651648
LA GUAJIRA,2023,10,65.72324435117856
LA GUAJIRA,2023,11,66.64668094218415
LA GUAJIRA,2023,12,68.35435208930457
LA GUAJIRA,2024,1,68.04028879004706
LA GUAJIRA,2024,2,65.92692001062981
LA GUAJIRA,2024,3,67.54188529039261
LA GUAJIRA,2024,4,68.38118999017162
LA GUAJIRA,2024,5,68.08453484380364
LA GUAJIRA,2024,6,67.62852627041525
LA GUAJIRA,2024,7,68.46690312569275
LA GUAJIRA,2024,8,66.99206109505113
LA GUAJIRA,2024,9,65.05395589007527
LA GUAJIRA,2024,10,64.4082770306046
LA GUAJIRA,2024,11,64.14008077928244
LA GUAJIRA,2024,12,65.40100799193614
LA GUAJIRA,2025,1,65.92962263438221
LA GUAJIRA,2025,2,65.38090938406964
LA GUAJIRA,2025,3,64.54984821654442
MAGDALENA,2006,2,60.110344827586204
MAGDALENA,2006,3,75.13013698630137
MAGDALENA,2006,4,83.98601398601399
MAGDALENA,2006,5,84.8603896103896
MAGDALENA,2006,6,66.4874715261959
MAGDALENA,2006,7,80.72349272349273
MAGDALENA,2006,8,80.23230769230769
MAGDALENA,2006,9,81.25396825396825
MAGDALENA,2006,10,12.436058700209644
MAGDALENA,2006,11,0.014184397163120567
MAGDALENA,2006,12,0.03551912568306011
MAGDALENA,2007,1,0.026490066225165563
MAGDALENA,2007,6,0.02404809619238477
MAGDALENA,2007,7,0.06751054852320675
MAGDALENA,2007,8,10.219590958019376
MAGDALENA,2007,9,55.76886341929322
MAGDALENA,2007,10,87.16630434782608
MAGDALENA,2007,11,80.4995004995005
MAGDALENA,2007,12,81.04782608695652
MAGDALENA,2008,1,69.9281690140845
MAGDALENA,2008,2,69.96907216494846
MAGDALENA,2008,3,75.44037940379404
MAGDALENA,2008,4,76.9098712446352
MAGDALENA,2008,5,67.34883720930233
MAGDALENA,2008,6,68.58333333333333
MAGDALENA,2008,7,70.03767123287672
MAGDALENA,2008,8,75.41218130311614
MAGDALENA,2008,9,61.48568281938326
MAGDALENA,2008,10,42.242071197411
MAGDALENA,2008,11,55.85431400282886
MAGDALENA,2008,12,46.33349561830575
MAGDALENA,2009,1,46.61178107606679
MAGDALENA,2009,2,44.81456953642384
MAGDALENA,2009,3,44.948013732221675
MAGDALENA,2009,4,45.034256217738154
MAGDALENA,2009,5,58.50746944318696
MAGDALENA,2009,6,77.42953342953344
MAGDALENA,2009,7,73.84979517523897
MAGDALENA,2009,8,76.60704607046071
MAGDALENA,2009,9,75.8609125893348
MAGDALENA,2009,10,77.37187352524776
MAGDALENA,2009,11,77.43325705568269
MAGDALENA,2009,12,77.10060975609755
MAGDALENA,2010,1,67.84833738848337
MAGDALENA,2010,2,73.48789435069699
MAGDALENA,2010,3,75.15657036346691
MAGDALENA,2010,4,76.75833333333334
MAGDALENA,2010,5,78.62599469496021
MAGDALENA,2010,6,81.80217391304348
MAGDALENA,2010,7,84.67031070195627
MAGDALENA,2010,8,84.61950549450549
MAGDALENA,2010,9,79.43402101985208
MAGDALENA,2010,10,85.3172236503856
MAGDALENA,2010,11,86.78242924528301
MAGDALENA,2010,12,85.10200250312892
MAGDALENA,2011,1,77.53583617747441
MAGDALENA,2011,2,73.9469696969697
MAGDALENA,2011,3,74.39829192546584
MAGDALENA,2011,4,82.12596401028277
MAGDALENA,2011,5,84.25879593432369
MAGDALENA,2011,6,81.90085205267235
MAGDALENA,2011,7,81.35085574572128
MAGDALENA,2011,8,80.52727272727273
MAGDALENA,2011,9,81.0974358974359
MAGDALENA,2011,10,64.60659599528857
MAGDALENA,2011,11,61.52542372881356
MAGDALENA,2011,12,67.66106315311222
MAGDALENA,2012,1,72.19891255097417
MAGDALENA,2012,2,69.14798850574712
MAGDALENA,2012,3,70.0369203061684
MAGDALENA,2012,4,79.24960169941582
MAGDALENA,2012,5,80.50881316098707
MAGDALENA,2012,6,75.30481809242872
MAGDALENA,2012,7,58.06745445593304
MAGDALENA,2012,8,57.02584105314481
MAGDALENA,2012,9,57.06813880126183
MAGDALENA,2012,10,69.53791598472449
MAGDALENA,2012,11,77.74835164835164
MAGDALENA,2012,12,72.51163895486935
MAGDALENA,2013,1,65.45755901557007
MAGDALENA,2013,2,67.26794742163801
MAGDALENA,2013,3,74.68236877523553
MAGDALENA,2013,4,74.46089150546678
MAGDALENA,2013,5,82.19938045620952
MAGDALENA,2013,6,81.44819557625145
MAGDALENA,2013,7,78.36748878923767
MAGDALENA,2013,8,82.85015702108569
MAGDALENA,2013,9,85.63129154795821
MAGDALENA,2013,10,86.85086489013558
MAGDALENA,2013,11,81.2520981278244
MAGDALENA,2013,12,75.18546903740037
MAGDALENA,2014,1,74.21341463414635
MAGDALENA,2014,2,72.28785561333741
MAGDALENA,2014,3,74.48836541223787
MAGDALENA,2014,4,74.58559527008869
MAGDALENA,2014,5,80.50347149168945
MAGDALENA,2014,6,76.69107941239089
MAGDALENA,2014,7,70.097986852917
MAGDALENA,2014,8,78.12444631934191
MAGDALENA,2014,9,82.7631301413204
MAGDALENA,2014,10,85.27523709167545
MAGDALENA,2014,11,84.21715039577836
MAGDALENA,2014,12,79.40202241049467
MAGDALENA,2015,1,69.8375236550419
MAGDALENA,2015,2,70.51613867304243
MAGDALENA,2015,3,65.41494565217391
MAGDALENA,2015,4,73.12688049957423
MAGDALENA,2015,5,75.53290008123477
MAGDALENA,2015,6,71.32884984902553
MAGDALENA,2015,7,73.38589778628041
MAGDALENA,2015,8,77.25
MAGDALENA,2015,9,81.7757505773672
MAGDALENA,2015,10,83.10488322717622
MAGDALENA,2015,11,86.03877440347071
MAGDALENA,2015,12,76.77615682698882
MAGDALENA,2016,1,74.73701955495616
MAGDALENA,2016,2,70.54837929366231
MAGDALENA,2016,3,69.4937293729373
MAGDALENA,2016,4,73.60188339010219
MAGDALENA,2016,5,79.96732161323682
MAGDALENA,2016,6,79.14331695747924
MAGDALENA,2016,7,76.48371732388127
MAGDALENA,2016,8,75.92374231732302
MAGDALENA,2016,9,79.19835485214494
MAGDALENA,2016,10,87.38746773057967
MAGDALENA,2016,11,86.03408840994062
MAGDALENA,2016,12,81.79702329594478
MAGDALENA,2017,1,75.06458082631367
MAGDALENA,2017,2,66.1743803743045
MAGDALENA,2017,3,71.00213391062317
MAGDALENA,2017,4,78.77810705686235
MAGDALENA,2017,5,83.6755795196473
MAGDALENA,2017,6,81.86688612107268
MAGDALENA,2017,7,79.04301950335936
MAGDALENA,2017,8,80.2406170586771
MAGDALENA,2017,9,79.76234314353604
MAGDALENA,2017,10,79.39396129340713
MAGDALENA,2017,11,81.11404829958003
MAGDALENA,2017,12,72.149049581327
MAGDALENA,2018,1,73.54473523514338
MAGDALENA,2018,2,62.1376980128491
MAGDALENA,2018,3,68.0249520116128
MAGDALENA,2018,4,78.69671045867635
MAGDALENA,2018,5,81.87960245132741
MAGDALENA,2018,6,79.77031833150382
MAGDALENA,2018,7,77.82856521739131
MAGDALENA,2018,8,76.12993840739112
MAGDALENA,2018,9,82.00238897971855
MAGDALENA,2018,10,86.24558204078076
MAGDALENA,2018,11,84.27231521182176
MAGDALENA,2018,12,71.79762025620433
MAGDALENA,2019,1,70.3299383057746
MAGDALENA,2019,2,68.75222664135462
MAGDALENA,2019,3,73.34923458747805
MAGDALENA,2019,4,78.41817695246716
MAGDALENA,2019,5,82.69197941402659
MAGDALENA,2019,6,81.17242992033144
MAGDALENA,2019,7,78.8918070175701
MAGDALENA,2019,8,82.68419951552524
MAGDALENA,2019,9,83.00502142799368
MAGDALENA,2019,10,83.87174348697398
MAGDALENA,2019,11,84.43265738498789
MAGDALENA,2019,12,79.67708126800744
MAGDALENA,2020,1,71.34128937592232
MAGDALENA,2020,2,69.26668691638426
MAGDALENA,2020,3,67.48167258217924
MAGDALENA,2020,4,76.19565673983134
MAGDALENA,2020,5,79.75107123756364
MAGDALENA,2020,6,83.09314065679995
MAGDALENA,2020,7,83.68455139402866
MAGDALENA,2020,8,83.08284843768172
MAGDALENA,2020,9,77.38419474334098
MAGDALENA,2020,10,76.3853121967001
MAGDALENA,2020,11,76.941473259334
MAGDALENA,2020,12,72.900548696845
MAGDALENA,2021,1,70.29411764705883
MAGDALENA,2021,2,68.45243587254917
MAGDALENA,2021,3,65.41625832321691
MAGDALENA,2021,4,63.02672944050994
MAGDALENA,2021,5,73.61385328606491
MAGDALENA,2021,6,76.6829863065091
MAGDALENA,2021,7,75.62849557522124
MAGDALENA,2021,8,78.23243138018299
MAGDALENA,2021,9,78.345834177985
MAGDALENA,2021,10,79.1224985973443
MAGDALENA,2021,11,74.34037044413463
MAGDALENA,2021,12,70.41233498349835
MAGDALENA,2022,1,72.58152866242038
MAGDALENA,2022,2,65.14191729323308
MAGDALENA,2022,3,67.75429975429975
MAGDALENA,2022,4,71.59120796543303
MAGDALENA,2022,5,72.17725752508362
MAGDALENA,2022,6,70.34766839378239
MAGDALENA,2022,7,68.71362799263352
MAGDALENA,2022,8,72.39720956719817
MAGDALENA,2022,9,74.53170447934846
MAGDALENA,2022,10,71.56911928651058
MAGDALENA,2022,11,68.42259414225941
MAGDALENA,2022,12,69.43948339483394
MAGDALENA,2023,1,71.99577821559245
MAGDALENA,2023,2,62.66084229390681
MAGDALENA,2023,3,72.7742167806986
MAGDALENA,2023,4,97.12310606060606
MAGDALENA,2023,5,97.61097256857856
MAGDALENA,2023,6,96.69788519637463
MAGDALENA,2023,7,98.20967741935483
MAGDALENA,2023,8,97.353125
MAGDALENA,2023,9,92.89545826513911
MAGDALENA,2023,10,96.24147121535181
MAGDALENA,2023,11,95.7309649409458
MAGDALENA,2023,12,90.7235926628716
MAGDALENA,2024,1,94.76152936539219
MAGDALENA,2024,2,84.50141170431212
MAGDALENA,2024,3,86.42376571770725
MAGDALENA,2024,4,88.22087798133425
MAGDALENA,2024,5,95.28325811304535
MAGDALENA,2024,6,97.13063407181055
MAGDALENA,2024,7,90.74887236376935
MAGDALENA,2024,8,94.0898585559767
MAGDALENA,2024,9,86.87967914438502
MAGDALENA,2024,10,91.48984771573605
MAGDALENA,2024,11,90.25247361477572
MAGDALENA,2024,12,82.94742931520717
MAGDALENA,2025,1,81.35509467989179
MAGDALENA,2025,2,79.47394236664623
MAGDALENA,2025,3,75.25337699549733
META,2005,8,86.04591836734694
META,2005,9,86.39933444259567
META,2005,10,85.22170542635659
META,2005,11,92.0909090909091
META,2005,12,73.54833836858006
META,2006,1,74.66943291839557
META,2006,2,70.83626760563381
META,2006,3,80.65714285714286
META,2006,4,85.89400278940028
META,2006,5,88.08938547486034
META,2006,6,88.59428571428572
META,2006,7,88.6795827123696
META,2006,8,87.92032967032966
META,2006,9,85.3960113960114
META,2006,10,85.77259475218659
META,2006,11,84.71285140562249
META,2006,12,78.32375189107412
