Version,Variable,Month,Departamento,n,rho,p_raw,q_FDR,sig_FDR
avg,HUMI,4,CAQUETA,19,0.5151382681081585,0.024000036393495284,0.07920012009853443,False
avg,HUMI,4,CASANARE,19,0.5631578947368421,0.01205156953324739,0.052732469114344524,False
avg,HUMI,4,CAUCA,19,0.2824561403508772,0.24133244704369025,0.3792367024972275,False
avg,HUMI,4,CESAR,20,0.5984962406015037,0.005305836200418917,0.029182099102304043,True
avg,HUMI,4,CHOCO,19,-0.16769102160955307,0.49258136174468814,0.6251994206759502,False
avg,HUMI,4,CORDOBA,20,0.3775855851829367,0.1007346541085379,0.21259748545931156,False
avg,HUMI,4,CUNDINAMARCA,21,0.029171743028057744,0.9001102174750082,0.9581818444088797,False
avg,HUMI,4,GUAINIA,14,0.4383270544925822,0.11694409167893864,0.21439750141138753,False
avg,HUMI,4,GUAVIARE,4,0.39999999999999997,0.6,0.7019883535555271,False
avg,HUMI,4,HUILA,20,-0.017325831100482803,0.9422044973846619,0.9716483879279326,False
avg,HUMI,4,LA GUAJIRA,19,0.6210526315789473,0.004541125258515691,0.029182099102304043,True
avg,HUMI,4,MAGDALENA,20,0.7499060327238803,0.00014050915504911933,0.0023184010583104687,True
avg,HUMI,4,META,19,-0.006156573761151561,0.9800437267547293,0.9800437267547293,False
avg,HUMI,4,NARINO,19,-0.13925106273084917,0.5696575120975109,0.6962480703414022,False
avg,HUMI,4,NORTE DE SANTANDER,19,0.37902604949628266,0.10951991675176656,0.21259748545931156,False
avg,HUMI,4,PUTUMAYO,18,0.17382365445189726,0.4903153050916744,0.6251994206759502,False
avg,HUMI,4,QUINDIO,19,-0.48349031363689066,0.03597461945034312,0.10792385835102937,False
avg,HUMI,4,RISARALDA,24,-0.33938568207302466,0.10470496350474338,0.21259748545931156,False
avg,HUMI,4,SAN ANDRES PROVIDENCIA,12,0.16112108771781963,0.6168988561548572,0.7019883535555271,False
avg,HUMI,4,SANTANDER,20,0.4499850045923065,0.046504394557989645,0.1180496169548968,False
avg,HUMI,4,SUCRE,20,0.4527314996256593,0.04502241825080936,0.1180496169548968,False
avg,HUMI,4,TOLIMA,20,0.30595405992804303,0.18955669196107264,0.31276854173576984,False
avg,HUMI,4,VALLE DEL CAUCA,22,-0.5892004756222318,0.003909355912856579,0.029182099102304043,True
avg,HUMI,4,VAUPES,6,0.550782483869826,0.2573693316225745,0.3851317102538719,False
avg,HUMI,4,VICHADA,3,1.0,0.0,0.0,True
avg,HUMI,5,AMAZONAS,17,0.3137254901960785,0.22010439650726996,0.3822865834073636,False
avg,HUMI,5,ANTIOQUIA,20,0.44360902255639095,0.05008922172295618,0.13774535973812949,False
avg,HUMI,5,ARAUCA,9,0.25,0.5164895523012263,0.6555444317669411,False
avg,HUMI,5,ATLANTICO,17,0.37500000000000006,0.13803484396804858,0.3002850952857247,False
avg,HUMI,5,BOGOTA,20,0.7308270676691728,0.00025215134150965545,0.004160497134909315,True
avg,HUMI,5,BOLIVAR,19,0.013163669542797917,0.9573449591601384,0.9573449591601384,False
avg,HUMI,5,BOYACA,22,-0.15193448784343788,0.49969279465679106,0.6555444317669411,False
avg,HUMI,5,CALDAS,19,0.11403508771929824,0.6420435738344661,0.7566942120191922,False
avg,HUMI,5,CAQUETA,19,0.5684210526315789,0.011106774915463205,0.05236051031575511,False
avg,HUMI,5,CASANARE,19,0.6028960650601447,0.0062886520420977355,0.04152583859113933,True
avg,HUMI,5,CAUCA,18,0.3498452012383901,0.1546923218138582,0.3002850952857247,False
avg,HUMI,5,CESAR,20,0.21353383458646616,0.36602063833951404,0.5201035309416657,False
avg,HUMI,5,CHOCO,19,-0.3221980823363364,0.178531688728698,0.327308096002613,False
avg,HUMI,5,CORDOBA,20,0.5889432533829471,0.006291793725930202,0.04152583859113933,True
avg,HUMI,5,CUNDINAMARCA,21,0.20267835592888608,0.37825711341212054,0.5201035309416657,False
avg,HUMI,5,GUAINIA,15,-0.04110814867583197,0.8843484358033111,0.9119843244221646,False
avg,HUMI,5,GUAVIARE,5,-0.3,0.6238376647810728,0.7566942120191922,False
avg,HUMI,5,HUILA,20,0.08971007480535133,0.7068256446432624,0.7705008029340844,False
avg,HUMI,5,LA GUAJIRA,20,0.5366955592760758,0.014695562424885142,0.060619195002651206,False
avg,HUMI,5,MAGDALENA,20,0.46651630964188223,0.03812578987954592,0.11437736963863777,False
avg,HUMI,5,META,18,0.35507417606235714,0.14820031932579159,0.3002850952857247,False
avg,HUMI,5,NARINO,20,-0.374898338356121,0.10338038634740847,0.24687334045506223,False
avg,HUMI,5,NORTE DE SANTANDER,19,0.5842105263157895,0.008624534642976706,0.04743494053637188,True
avg,HUMI,5,PUTUMAYO,17,-0.11309177184542417,0.6656227714747853,0.7574328089195833,False
avg,HUMI,5,QUINDIO,20,-0.2307506409912736,0.32768073536451403,0.514926869858522,False
avg,HUMI,5,RISARALDA,24,-0.1958345408985601,0.35909141098830677,0.5201035309416657,False
avg,HUMI,5,SAN ANDRES PROVIDENCIA,13,0.4704268549380237,0.10473414443548094,0.24687334045506223,False
avg,HUMI,5,SANTANDER,20,0.5194647153153191,0.018907626499219052,0.06932796383046985,False
avg,HUMI,5,SUCRE,20,0.5033916794964083,0.0236563137434157,0.0780658353532718,False
avg,HUMI,5,TOLIMA,20,-0.08430561379932747,0.7238037845744429,0.7705008029340844,False
avg,HUMI,5,VALLE DEL CAUCA,22,-0.6124240245116515,0.002447783884777046,0.02692562273254751,True
avg,HUMI,5,VAUPES,6,0.5428571428571429,0.26570262390670557,0.43840932944606414,False
avg,HUMI,5,VICHADA,3,-1.0,0.0,0.0,True
avg,HUMI,6,AMAZONAS,17,0.09068627450980393,0.7292353374489888,0.8594559334220226,False
avg,HUMI,6,ANTIOQUIA,20,0.27669172932330827,0.23761884061099173,0.49008885876017044,False
avg,HUMI,6,ARAUCA,9,0.5333333333333333,0.13922686754397814,0.4176806026319344,False
avg,HUMI,6,ATLANTICO,18,0.04749613436253572,0.851545240773077,0.9241701517733851,False
avg,HUMI,6,BOGOTA,20,0.393984962406015,0.0856464817310337,0.3140370996804569,False
avg,HUMI,6,BOLIVAR,19,0.25659090593231443,0.2889595193664747,0.5609214199466862,False
avg,HUMI,6,BOYACA,22,-0.3788819875776398,0.08205437428657275,0.3140370996804569,False
avg,HUMI,6,CALDAS,19,-0.02631578947368421,0.9148378965354744,0.9241701517733851,False
avg,HUMI,6,CAQUETA,19,0.12982456140350876,0.5963025541504445,0.792,False
avg,HUMI,6,CASANARE,19,0.28784557400251454,0.23208355391590646,0.49008885876017044,False
avg,HUMI,6,CAUCA,18,0.15583075335397317,0.5369306230900768,0.792,False
avg,HUMI,6,CESAR,20,0.12490594431903684,0.5997979229832913,0.792,False
avg,HUMI,6,CHOCO,19,-0.32337484035305375,0.17686027415213953,0.4318774128628809,False
avg,HUMI,6,CORDOBA,20,0.23317038128826767,0.32249083969714487,0.5912332061114323,False
avg,HUMI,6,CUNDINAMARCA,21,0.3020843576554017,0.18322072060849492,0.4318774128628809,False
avg,HUMI,6,GUAINIA,19,0.10753762334545694,0.6612431037212815,0.814814814814815,False
avg,HUMI,6,GUAVIARE,4,-0.39999999999999997,0.6,0.792,False
avg,HUMI,6,HUILA,20,-0.1439340528232912,0.5449054737828106,0.792,False
avg,HUMI,6,LA GUAJIRA,19,0.4591748916324411,0.04796748221624759,0.2609887763521574,False
avg,HUMI,6,MAGDALENA,20,0.6252365136261184,0.003199001005974268,0.10556703319715084,False
avg,HUMI,6,META,19,-0.02547211488509005,0.9175591663425394,0.9241701517733851,False
avg,HUMI,6,NARINO,20,-0.4348385573273136,0.05536125558985157,0.2609887763521574,False
avg,HUMI,6,NORTE DE SANTANDER,19,0.4694516832562497,0.04257461597204574,0.2609887763521574,False
avg,HUMI,6,PUTUMAYO,17,0.07970571700467087,0.761061659836389,0.8660356818827875,False
avg,HUMI,6,QUINDIO,20,-0.13411374207599885,0.5729497100928685,0.792,False
avg,HUMI,6,RISARALDA,24,-0.46407413860845825,0.022349276191816002,0.21767899111650246,False
avg,HUMI,6,SAN ANDRES PROVIDENCIA,12,0.2447552447552448,0.4432619364501832,0.7698759948871603,False
avg,HUMI,6,SANTANDER,20,0.022745294390573278,0.9241701517733851,0.9241701517733851,False
avg,HUMI,6,SUCRE,20,0.49528550841032387,0.026385332256545754,0.21767899111650246,False
avg,HUMI,6,TOLIMA,20,0.3303236450528812,0.15490194551993433,0.4259803501798194,False
avg,HUMI,6,VALLE DEL CAUCA,22,-0.5079405072318822,0.01580336925490215,0.21767899111650246,False
avg,HUMI,6,VAUPES,6,-0.7015706849811751,0.12030101833075674,0.39699336049149725,False
avg,HUMI,6,VICHADA,3,0.5,0.6666666666666667,0.814814814814815,False
avg,HUMI,7,AMAZONAS,17,0.07975466126289381,0.7609189505410096,0.846183761100935,False
avg,HUMI,7,ANTIOQUIA,20,0.3609022556390977,0.11798037156435756,0.3539411146930727,False
avg,HUMI,7,ARAUCA,9,0.09999999999999999,0.797971695234851,0.8494537400887123,False
avg,HUMI,7,ATLANTICO,18,0.27625485934726846,0.2671379011137984,0.48975281870863047,False
avg,HUMI,7,BOGOTA,19,0.4350877192982456,0.06263930438145027,0.3510525280505677,False
avg,HUMI,7,BOLIVAR,19,0.15357614466597572,0.530188702153306,0.7523764707052657,False
avg,HUMI,7,BOYACA,21,-0.2701298701298701,0.2363077950605595,0.46126010236251336,False
avg,HUMI,7,CALDAS,20,0.05263157894736842,0.825581450455932,0.8513808707826799,False
avg,HUMI,7,CAQUETA,20,0.3804511278195489,0.0979680397059128,0.3539411146930727,False
avg,HUMI,7,CASANARE,19,0.41860469146097384,0.07446568776830223,0.3510525280505677,False
avg,HUMI,7,CAUCA,18,0.11042311661506708,0.6626984309773885,0.7857142857142858,False
avg,HUMI,7,CESAR,20,0.41218506111603453,0.07093049335798665,0.3510525280505677,False
avg,HUMI,7,CHOCO,20,-0.17921707071188253,0.44963172485789826,0.7065641390624116,False
avg,HUMI,7,CORDOBA,20,0.3082706766917293,0.1860555607781014,0.46126010236251336,False
avg,HUMI,7,CUNDINAMARCA,21,0.06810950327415839,0.7692579646372136,0.846183761100935,False
avg,HUMI,7,GUAINIA,19,-0.0413369952534462,0.8665657301885081,0.8665657301885081,False
avg,HUMI,7,GUAVIARE,5,-0.3,0.6238376647810728,0.7857142857142858,False
avg,HUMI,7,HUILA,20,0.4840048248889436,0.030589586055407333,0.33648544660948065,False
avg,HUMI,7,LA GUAJIRA,20,0.27669172932330827,0.23761884061099173,0.46126010236251336,False
avg,HUMI,7,MAGDALENA,20,0.5233082706766917,0.017893477980418213,0.2952423866769005,False
avg,HUMI,7,META,19,0.12373849370230043,0.6137740457908776,0.7857142857142858,False
avg,HUMI,7,NARINO,20,-0.3633790741301676,0.11529490970567455,0.3539411146930727,False
avg,HUMI,7,NORTE DE SANTANDER,19,0.25460940453806485,0.29282949334102293,0.5085985936975661,False
avg,HUMI,7,PUTUMAYO,17,0.15705533294846782,0.5471828877856477,0.7523764707052657,False
avg,HUMI,7,QUINDIO,20,-0.28717200211889726,0.21958151602135745,0.46126010236251336,False
avg,HUMI,7,RISARALDA,24,-0.5292821224202846,0.00782364932774797,0.258180427815683,False
avg,HUMI,7,SAN ANDRES PROVIDENCIA,14,0.18701881503923706,0.5220380477099633,0.7523764707052657,False
avg,HUMI,7,SANTANDER,20,0.3222449321114308,0.16586193768586344,0.45612032863612445,False
avg,HUMI,7,SUCRE,20,0.3796253444406972,0.09875956024048595,0.3539411146930727,False
avg,HUMI,7,TOLIMA,20,0.22807692370349908,0.33347258199726826,0.5502297602954926,False
avg,HUMI,7,VALLE DEL CAUCA,22,-0.4036463236874993,0.06247280930917036,0.3510525280505677,False
avg,HUMI,7,VAUPES,5,-0.6842105263157895,0.20263069030420366,0.46126010236251336,False
avg,HUMI,7,VICHADA,3,-0.5,0.6666666666666667,0.7857142857142858,False
avg,HUMI,8,AMAZONAS,18,0.057821380963086956,0.8197288274066754,0.845345353263134,False
avg,HUMI,8,ANTIOQUIA,20,0.5609022556390978,0.010086372424803406,0.0832125725046281,False
avg,HUMI,8,ARAUCA,10,0.09090909090909088,0.8027717312071619,0.845345353263134,False
avg,HUMI,8,ATLANTICO,18,0.24107633793226046,0.33520243112767933,0.6580024113316827,False
avg,HUMI,8,BOGOTA,20,0.2526315789473684,0.28255005726391946,0.6432588257763185,False
avg,HUMI,8,BOLIVAR,19,0.17025012608685308,0.4859053321931853,0.843940840125006,False
avg,HUMI,8,BOYACA,20,-0.016541353383458645,0.9448174502147446,0.9448174502147446,False
avg,HUMI,8,CALDAS,21,0.06363636363636363,0.7840544504932396,0.845345353263134,False
avg,HUMI,8,CAQUETA,19,0.27543859649122804,0.25372370328900945,0.6432588257763185,False
avg,HUMI,8,CASANARE,18,0.5389778725487749,0.02099622459988771,0.1385750823592589,False
avg,HUMI,8,CAUCA,18,0.07120743034055728,0.7788829476841138,0.845345353263134,False
avg,HUMI,8,CESAR,20,0.22556390977443608,0.33897093917086685,0.6580024113316827,False
avg,HUMI,8,CHOCO,20,-0.09890581810285791,0.6782448921043178,0.845345353263134,False
avg,HUMI,8,CORDOBA,20,0.3669172932330827,0.111535199402392,0.46008269753486697,False
avg,HUMI,8,CUNDINAMARCA,21,-0.0936890838722685,0.6862582163723978,0.845345353263134,False
avg,HUMI,8,GUAINIA,18,0.1345762183326718,0.5944483009230999,0.845345353263134,False
avg,HUMI,8,GUAVIARE,6,-0.14285714285714288,0.7871720116618075,0.845345353263134,False
avg,HUMI,8,HUILA,20,0.1656628384731687,0.4851712940096964,0.843940840125006,False
avg,HUMI,8,LA GUAJIRA,20,0.37006395998008934,0.10826649766894873,0.46008269753486697,False
avg,HUMI,8,MAGDALENA,20,0.4016547858320482,0.07919310587249175,0.4355620822987046,False
avg,HUMI,8,META,20,0.0617237529602219,0.7960139169670407,0.845345353263134,False
avg,HUMI,8,NARINO,20,-0.29084628855759465,0.2134765699836158,0.6404297099508475,False
avg,HUMI,8,NORTE DE SANTANDER,19,0.25483343397387387,0.2923903753528721,0.6432588257763185,False
avg,HUMI,8,PUTUMAYO,17,-0.0909653957438914,0.728431511720429,0.845345353263134,False
avg,HUMI,8,QUINDIO,20,-0.06530452507362894,0.7844400990082481,0.845345353263134,False
avg,HUMI,8,RISARALDA,24,-0.5762597491604096,0.003206506388743104,0.03527157027617415,True
avg,HUMI,8,SAN ANDRES PROVIDENCIA,14,0.4197802197802198,0.13510107382914271,0.49537060404018995,False
avg,HUMI,8,SANTANDER,20,0.2675214070799391,0.25416379748264667,0.6432588257763185,False
avg,HUMI,8,SUCRE,20,0.8253021407572407,7.491740482537913e-06,0.0002472274359237511,True
avg,HUMI,8,TOLIMA,20,0.06475910958496596,0.7862002512657221,0.845345353263134,False
avg,HUMI,8,VALLE DEL CAUCA,22,-0.6193057173300274,0.0021159325530000755,0.034912887124501246,True
avg,HUMI,8,VAUPES,4,0.7999999999999999,0.20000000000000007,0.6404297099508475,False
avg,HUMI,8,VICHADA,3,0.5,0.6666666666666667,0.845345353263134,False
avg,HUMI,9,AMAZONAS,18,0.17346414288926087,0.49122701468428176,0.805545568239351,False
avg,HUMI,9,ANTIOQUIA,20,0.3082706766917293,0.1860555607781014,0.5581666823343042,False
avg,HUMI,9,ARAUCA,10,-0.13939393939393938,0.7009318849100584,0.8260982929297117,False
avg,HUMI,9,ATLANTICO,18,0.39213704753788287,0.10750829042105454,0.38366911235548984,False
avg,HUMI,9,BOGOTA,20,0.07669172932330826,0.7479334475419401,0.851096681685656,False
avg,HUMI,9,BOLIVAR,18,0.2182010871720671,0.38438846976869145,0.7294876553752349,False
avg,HUMI,9,BOYACA,21,-0.11428571428571428,0.6218181517971058,0.8142735523321208,False
avg,HUMI,9,CALDAS,22,0.031638418079096044,0.8888420838212503,0.9228185859681564,False
avg,HUMI,9,CAQUETA,19,0.26491228070175443,0.2730511755617616,0.6007125862358755,False
avg,HUMI,9,CASANARE,18,0.42002063983488136,0.08267356720316324,0.3410284647130484,False
avg,HUMI,9,CAUCA,20,-0.03157894736842105,0.8948543863933638,0.9228185859681564,False
avg,HUMI,9,CESAR,20,0.19488337095560568,0.41030025211977117,0.7294876553752349,False
avg,HUMI,9,CHOCO,20,0.2717000477110357,0.24653628642851566,0.5811212465815012,False
avg,HUMI,9,CORDOBA,20,0.24303987960872836,0.30183425812404463,0.622533157380842,False
avg,HUMI,9,CUNDINAMARCA,21,0.10789735384984486,0.6415488594131862,0.8142735523321208,False
avg,HUMI,9,GUAINIA,16,0.1767306776737573,0.5126199070614051,0.805545568239351,False
avg,HUMI,9,GUAVIARE,9,0.01695158759052026,0.9654747777786836,0.9654747777786836,False
avg,HUMI,9,HUILA,20,0.4484576137847772,0.04734461759383021,0.26786449313116273,False
avg,HUMI,9,LA GUAJIRA,20,0.44603237452884753,0.04870263511475686,0.26786449313116273,False
avg,HUMI,9,MAGDALENA,20,0.5699248120300752,0.008703721225416173,0.14361140021936686,False
avg,HUMI,9,META,20,-0.09347914005228522,0.6950629663722123,0.8260982929297117,False
avg,HUMI,9,NARINO,20,-0.4084930200474106,0.07375036921753399,0.3410284647130484,False
avg,HUMI,9,NORTE DE SANTANDER,20,0.19094475575247788,0.4200080440039231,0.7294876553752349,False
avg,HUMI,9,PUTUMAYO,18,-0.14152900114033304,0.5753555118433191,0.8142735523321208,False
avg,HUMI,9,QUINDIO,20,-0.2887498702624077,0.2169459703444031,0.560258808588099,False
avg,HUMI,9,RISARALDA,24,-0.42669992867547174,0.03757937942223401,0.26786449313116273,False
avg,HUMI,9,SAN ANDRES PROVIDENCIA,12,0.3817869252443988,0.2207080155044026,0.560258808588099,False
avg,HUMI,9,SANTANDER,20,0.5255282996285852,0.017327826349054835,0.19060608983960317,False
avg,HUMI,9,SUCRE,20,0.7694622582512833,7.301123886284537e-05,0.002409370882473897,True
avg,HUMI,9,TOLIMA,20,-0.11986431307588954,0.6147148633927646,0.8142735523321208,False
avg,HUMI,9,VALLE DEL CAUCA,23,-0.3366340346176823,0.11626336738045147,0.38366911235548984,False
avg,HUMI,9,VAUPES,4,-0.19999999999999998,0.8,0.8800000000000001,False
avg,HUMI,9,VICHADA,4,-0.39999999999999997,0.6,0.8142735523321208,False
avg,HUMI,10,AMAZONAS,16,0.2735294117647059,0.3053231563074052,0.6297290098840232,False
avg,HUMI,10,ANTIOQUIA,20,0.47518796992481205,0.03422725114507126,0.2258998575574703,False
avg,HUMI,10,ARAUCA,10,0.18787878787878787,0.603217610029209,0.9048264150438136,False
avg,HUMI,10,ATLANTICO,18,0.21476512929146582,0.3921036534537221,0.7188566979984905,False
avg,HUMI,10,BOGOTA,21,0.2831168831168831,0.21364780365132666,0.5035983943209843,False
avg,HUMI,10,BOLIVAR,19,0.22027207034948515,0.36485019976339195,0.7082386230701138,False
avg,HUMI,10,BOYACA,21,0.005194805194805195,0.9821704184352005,0.9821704184352006,False
avg,HUMI,10,CALDAS,19,-0.31228070175438594,0.19304246779700215,0.5035983943209843,False
avg,HUMI,10,CAQUETA,20,0.3714285714285714,0.10687070696592833,0.45039648803660687,False
avg,HUMI,10,CASANARE,19,0.5370777173461552,0.017730873665889896,0.19503961032478886,False
avg,HUMI,10,CAUCA,20,-0.07669172932330826,0.7479334475419401,0.948890642030647,False
avg,HUMI,10,CESAR,20,0.3684210526315789,0.10996436611637714,0.45039648803660687,False
avg,HUMI,10,CHOCO,20,0.24403815525703998,0.2997908008141976,0.6297290098840232,False
avg,HUMI,10,CORDOBA,20,0.13233082706766916,0.5781074593622941,0.9048264150438136,False
avg,HUMI,10,CUNDINAMARCA,21,0.027415429787482178,0.9060977763400377,0.9716932812879533,False
avg,HUMI,10,GUAINIA,17,0.023428312090816677,0.9288823399835343,0.9716932812879533,False
avg,HUMI,10,GUAVIARE,10,-0.27609440361293197,0.44001452222946114,0.7642357491353798,False
avg,HUMI,10,HUILA,20,0.0715902356974485,0.7642296749610447,0.948890642030647,False
avg,HUMI,10,LA GUAJIRA,20,0.35652503461496415,0.12283540582816552,0.45039648803660687,False
avg,HUMI,10,MAGDALENA,20,0.728234724890499,0.00027199720252682973,0.008975907683385381,True
avg,HUMI,10,META,20,0.1114878301176965,0.6398214994733074,0.9180047601138758,False
avg,HUMI,10,NARINO,20,-0.0499062845690455,0.8344901538986306,0.9716932812879533,False
avg,HUMI,10,NORTE DE SANTANDER,19,0.06982872873671238,0.7763650707523475,0.948890642030647,False
avg,HUMI,10,PUTUMAYO,19,-0.30228517685176765,0.20844311017298633,0.5035983943209843,False
avg,HUMI,10,QUINDIO,20,0.022502593670265164,0.9249770891025806,0.9716932812879533,False
avg,HUMI,10,RISARALDA,24,-0.4807264684168826,0.017411450925262174,0.19503961032478886,False
avg,HUMI,10,SAN ANDRES PROVIDENCIA,13,0.40165099895293255,0.1737095959715191,0.5035983943209843,False
avg,HUMI,10,SANTANDER,20,0.32379554792482984,0.1637181112650582,0.5035983943209843,False
avg,HUMI,10,SUCRE,20,0.48382255983827466,0.030661580471211737,0.2258998575574703,False
avg,HUMI,10,TOLIMA,20,0.017312759976647607,0.9422480303398335,0.9716932812879533,False
avg,HUMI,10,VALLE DEL CAUCA,23,-0.3675491309362942,0.08445685967133373,0.45039648803660687,False
avg,HUMI,10,VAUPES,5,-0.20519567041703085,0.7405819415910722,0.948890642030647,False
avg,HUMI,10,VICHADA,4,-0.39999999999999997,0.6,0.9048264150438136,False
avg,HUMI,11,AMAZONAS,16,-0.055882352941176466,0.8371372217954723,0.8679336982351336,False
avg,HUMI,11,ANTIOQUIA,21,0.3168831168831169,0.16163316689274096,0.4102995774969578,False
avg,HUMI,11,ARAUCA,10,-0.6121212121212121,0.05997214247725524,0.24738508771867787,False
avg,HUMI,11,ATLANTICO,18,-0.04439856038237034,0.8611351186353199,0.8679336982351336,False
avg,HUMI,11,BOGOTA,21,0.37922077922077924,0.08999962703369169,0.29699876921118257,False
avg,HUMI,11,BOLIVAR,19,0.34416167785834967,0.14906661443861743,0.40993318970619796,False
avg,HUMI,11,BOYACA,21,-0.32987012987012987,0.1441983737234451,0.40993318970619796,False
avg,HUMI,11,CALDAS,19,-0.26491228070175443,0.2730511755617616,0.5005938218632296,False
avg,HUMI,11,CAQUETA,20,0.13383458646616542,0.5737559530736434,0.7012572759788974,False
